"","man_hud","cpi","pop_hudson","man_hud_covid","cpi_2020_06","regional_emp","manhattan_baseline","hudson_baseline","region_pess","region_opt","man_hud_pess","man_hud_opt","cpi_2020_08","manhattan_base_2020_10","hudson_base_2020_10","pop_hudson_2020_10","cpi_2020_10","man_hud_2020_10","pop_hudson_2020_06","month"
"Sep 2025",2940.05326699091,314.839765255949,711.276138837692,2917.66066727604,281.734782350885,9562.69778076051,2661.40199003809,289.519256761405,9285.58074675728,9792.93013830691,2865.40661705409,3021.96790124714,285.003105721172,2651.57939717777,293.432495594471,700.902659240761,285.645315559771,2945.01189242733,701.491837577458,2025-09-01
"Oct 2025",2940.923351,315.4252089,711.6748592,2917.966966,282.207,9565.635,2662.416324,289.6247386,9288.427228,9796.064661,2866.492249,3023.15373,285.4805,2652.192007,293.5190163,701.258963,286.1225,2945.711023,701.8544277,2025-10-01
"Nov 2025",2941.78975327037,315.966091535282,712.075993269459,2918.24397236855,282.678805570717,9568.62827275948,2663.44838500597,289.731723184035,9291.33153414562,9799.11723089055,2867.5976002724,3024.31625132979,285.957478850471,2652.80009795938,293.60504583682,701.616803233948,286.599139159935,2946.40514366234,702.21870822775,2025-11-01
"Dec 2025",2942.66929356095,316.483242683871,712.479429654784,2918.52966898019,283.150435767332,9571.67187490825,2664.49155880177,289.84011430264,9294.28765190951,9802.11830390947,2868.71601461571,3025.45980062859,286.434328888566,2653.42141858399,293.692707321648,701.97608196073,287.075963914254,2947.11412600044,702.584522581086,2025-12-01
"Jan 2026",2943.583425,317.0077373,712.8844377,2918.876187,283.622,9574.747,2665.533847,289.9494818,9297.275167,9805.129062,2869.83476,3026.596471,286.9112,2654.07526,293.7843957,702.336325,287.5537,2947.859656,702.9512701,2026-01-01
"Feb 2026",2944.54804210505,317.562330363982,713.290356095976,2919.32022343903,284.093815419033,9577.84812127475,2666.56915365272,290.059789745989,9300.2870149286,9808.19727721157,2870.94735883609,3027.73646715557,287.3884480471,2654.77590765737,293.88187595623,702.697196038479,288.032997835099,2948.65778402359,703.318532218926,2026-02-01
"Mar 2026",2945.5568049505,318.136496960423,713.69680092095,2919.83673869211,284.567030135346,9581.02283071763,2667.61499256967,290.172579113222,9303.3695304195,9811.31708201819,2872.07235129788,3028.88244023852,287.86725279864,2655.5176243011,293.984393230047,703.058910231136,288.514206560994,2949.50201794128,703.686618750052,2026-03-01
"Apr 2026",2946.597815,318.7113922,714.1034576,2920.385259,285.043,9584.332,2668.69478,290.2897851,9306.582398,9814.469199,2873.234532,3030.035153,288.349,2656.289667,294.0905627,703.4218206,288.9976,2950.38023,704.0560216,2026-04-01
"May 2026",2947.65933516129,319.274428038417,714.50977483182,2920.93425324569,285.52252534574,9587.80794584519,2669.82251442018,290.412452854232,9309.95745284366,9817.64796292983,2874.44864886471,3031.19804486275,288.834473405571,2657.08219944819,294.199155516038,703.786079986207,289.483210240406,2951.28135505812,704.42695087432,2026-05-01
"Jun 2026",2948.73027411854,319.838043811476,714.914254409564,2921.48796088101,286.004184432028,9591.36876518422,2670.97452321587,290.538067322252,9313.41513270881,9820.90215735113,2875.68926304464,3032.38526193586,289.322048805766,2657.88901184123,294.309566713718,704.15104050732,289.970102434366,2952.19857841964,704.798489474263,2026-06-01
"Jul 2026",2949.799702,320.4209357,715.3151614,2922.059564,286.486,9594.904,2672.117716,290.6632234,9316.848026,9824.294178,2876.920889,3033.613627,289.8095,2658.704801,294.4213473,704.5158541,290.4571,2953.126148,705.1694385,2026-07-01
"Aug 2026",2950.86003162014,321.033426108274,715.711518936003,2922.66037187449,286.966342457262,9598.33246571483,2673.22785229617,290.785386725972,9320.17717891898,9827.85715073576,2878.11749022359,3034.89162246751,290.295043515798,2659.52670580911,294.534237457397,704.879949587059,290.94330564772,2954.06094292913,705.538989928235,2026-08-01
"Sep 2026",2951.9170465383,321.652342334417,716.105382414869,2923.29420248754,287.444972877285,9601.69007150847,2674.31609127056,290.905505908883,9323.43746885638,9831.50712191063,2879.2908263384,3036.19436927732,290.778666793113,2660.36163340805,294.648734070637,705.243863335884,291.4289392571,2955.01036719498,705.907899241787,2026-09-01
"Oct 2026",2952.979873,322.2461379,716.4995653,2923.963001,287.922,9605.042,2675.402442,291.0254003,9326.692231,9835.130868,2880.462106,3037.488648,291.2608,2661.218933,294.7655232,705.6084086,291.9145,2955.984456,706.2773128,2026-10-01
"Nov 2026",2954.05655128405,322.793983872928,716.896307535279,2924.66697999708,288.397771491874,9608.44237648064,2676.50331061737,291.146583097433,9329.99405485077,9838.64517183081,2881.64873935205,3038.74999745238,291.742022901604,2662.10547409312,294.885113491411,705.974212998886,292.400400502046,2956.99058744758,706.648121234958,2026-11-01
"Dec 2026",2955.15077780234,323.317921506415,717.295554986516,2925.39942176142,288.873590725501,9611.90109693006,2677.62069147969,291.269342886661,9333.35254716199,9842.08684163601,2882.85294249065,3039.98898943634,292.223513651414,2663.01820741546,295.007303933366,706.341161615814,292.886707203905,2958.02551124489,707.0201922697,2026-12-01
"Jan 2027",2956.265163,323.8507096,717.69668,2926.151876,289.351,9615.417,2678.752976,291.3936621,9336.766569,9845.522692,2884.073133,3041.224954,292.7066,2663.951604,295.1317161,706.7089539,293.3734,2959.08332,707.3931379,2027-01-01
"Feb 2027",2957.40149928067,324.416257281494,718.099076174731,2926.92088106311,289.831275278942,9618.98450984406,2679.89767401213,291.519357613923,9340.23069723347,9849.00820334837,2885.30671236821,3042.47404687111,293.19241302593,2664.9012519295,295.258037288069,707.077443998876,293.860633084835,2960.15928909534,707.766733154152,2027-02-01
"Mar 2027",2958.55830688198,325.003074991779,718.502222120549,2927.72292987419,290.314627183678,9622.58039262315,2681.04876903293,291.645584081512,9343.72237194014,9852.55351947128,2886.547017699,3043.73972649585,293.681297119751,2665.86720748567,295.386217684791,707.447104852715,294.349257853211,2961.25342501066,708.141405190524,2027-03-01
"Apr 2027",2959.733288,325.5908235,718.9056177,2928.579504,290.801,9626.177,2682.199363,291.7713306,9347.214749,9856.15745,2887.78637,3045.022277,294.1734,2666.850644,295.5162732,707.8185641,294.8403,2962.366917,708.5177442,2027-04-01
"May 2027",2960.92395896361,326.165856941833,719.308457347277,2929.50164200975,291.290164429392,9629.75139895792,2683.34366666743,291.895801846875,9350.68556236349,9859.81427951642,2889.01837613808,3046.32044858169,294.668610179859,2667.85262315185,295.648195474831,708.191888587089,295.334396788242,2963.50081839326,708.895833970655,2027-05-01
"Jun 2027",2962.12709263273,326.741302919064,719.708713783142,2930.45861048256,291.781196836086,9633.29951776253,2684.48032605526,292.019064820627,9354.13085826267,9863.50019240481,2890.24178641706,3047.62685572842,295.165779351067,2668.87376001222,295.78187907562,708.564901991845,295.830631753626,2964.6556388236,709.273732679318,2027-06-01
"Jul 2027",2963.339276,327.3369824,720.1040543,2931.409233,292.273,9636.822,2685.609096,292.1414021,9357.551261,9867.186848,2891.456637,3048.932579,295.6635,2669.914558,295.9171943,708.9348672,296.3277,2965.831752,709.6489921,2027-07-01
"Aug 2027",2964.55868401301,327.964004773391,720.493137873198,2932.33402078677,292.764622559044,9640.32341284276,2686.73093013294,292.263157213393,9360.95120486812,9870.85073903038,2892.66418733874,3050.23023991323,296.1606129213,2670.97324057421,296.053923171864,709.299974286098,296.824550132565,2967.0271634057,710.019994526188,2027-08-01
"Sep 2027",2965.78984343897,328.598633109745,720.878590209848,2933.30023564002,293.255696583091,9643.82401780821,2687.85157726454,292.384917487832,9364.35036412031,9874.4876917984,2893.87059004018,3051.51862381271,296.656952142652,2672.03891135434,296.191494620137,709.662122079907,297.321144761917,2968.23040562089,710.388444329245,2027-09-01
"Oct 2027",2967.038869,329.2084189,721.2640287,2934.396827,293.746,9647.348,2688.977985,292.5073312,9367.772223,9878.098366,2895.083221,3052.798057,297.1526,2673.098394,296.3292493,710.0241366,297.8177,2969.427643,710.7568764,2027-10-01
"Nov 2027",2968.31090391026,329.77164341645,721.652333967337,2935.68005736167,294.235345334429,9650.91450522659,2690.11563194894,292.630908321775,9371.23537249737,9881.68744317686,2896.30789535881,3054.07005780242,297.647582579383,2674.14316714391,296.466778259933,710.388225335185,298.3143063852,2970.6099452432,711.127262887554,2027-11-01
"Dec 2027",2969.60720535213,330.309507056775,722.043439570061,2937.07544143884,294.723683498219,9654.52252211575,2691.26412073845,292.755605605822,9374.73883058945,9885.27569225346,2897.54418523703,3055.34091265037,298.141700967216,2675.18332931118,296.604674121609,710.754121655197,298.810552161671,2971.78800343359,711.499324974076,2027-12-01
"Jan 2028",2970.928059,330.85394,722.4365423,2938.475807,295.211,9658.166,2692.421585,292.8812415,9378.276722,9888.887904,2898.790102,3056.6181,298.6347,2676.233634,296.7437799,711.1209404,299.3059,2972.977414,711.8722211,2028-01-01
"Feb 2028",2972.27327016075,331.428426394139,722.830865650044,2939.80081706282,295.697625732866,9661.83793662122,2693.58590529353,293.007602225431,9381.8422474387,9892.54370366959,2900.04337996675,3057.9075113956,299.126756761165,2677.30492218348,296.884682358773,711.488045658346,299.800257659964,2974.18960462149,712.245369971742,2028-02-01
"Mar 2028",2973.64072267105,332.022666263157,723.225739917318,2941.07747564165,296.185273127739,9665.52752335845,2694.75394989279,293.134345096287,9385.42491155894,9896.24205444702,2901.30064527097,3059.20869073396,299.619777321822,2678.39238473429,297.026943256389,711.855798514123,300.295313258069,2975.41932797808,712.619231359638,2028-03-01
"Apr 2028",2975.02782,332.6179136,723.6205221,2942.359622,296.676,9669.223,2695.922334,293.2610952,9389.013295,9899.976754,2902.558247,3060.519595,300.1161,2679.4873,297.1698681,712.2248093,300.7932,2976.657168,712.9945253,2028-04-01
"May 2028",2976.43201418747,333.201851321805,724.01432626952,2943.69029301667,297.171262845217,9672.91348902925,2697.08796417324,293.387516243167,9392.59683548856,9903.74062462626,2903.81285473714,3061.83793820778,300.61736445003,2680.58333949254,297.312978753121,712.595302457354,301.29539260457,2977.89631812268,713.371481532883,2028-05-01
"Jun 2028",2977.85095155629,333.787878042452,724.405294790299,2945.06931603159,297.670112879715,9676.59164370973,2698.24891239409,293.513426409032,9396.16839910074,9907.52258714365,2905.06242004947,3063.16046248788,301.122415671427,2681.6837473813,297.456662504689,712.965958862387,301.800731843092,2979.14040980225,713.7483686133,2028-06-01
"Jul 2028",2979.282327,334.3958213,724.7913271,2946.485716,298.171,9680.251,2699.403542,293.6386825,9399.721709,9911.310587,2906.305215,3064.483667,301.6294,2682.794161,297.601523,713.3350735,302.3074,2980.395684,714.1229648,2028-07-01
"Aug 2028",2980.72632931157,335.036518485304,725.171268264465,2947.9304464631,298.672433997374,9683.89347763213,2700.55263564315,293.763363016715,9403.25862919965,9915.09347441795,2907.54207601061,3065.80437943994,302.13661136464,2683.91878377227,297.747987154669,713.701526738161,302.813908958791,2981.66677103593,714.493803889317,2028-08-01
"Sep 2028",2982.19312288157,335.684846400373,725.54774586223,2949.40217530606,299.173164242294,9687.55453143227,2701.70665323457,293.888433252771,9406.81358711221,9918.86371871915,2908.78409693857,3067.12074164786,302.642934066549,2685.05608348126,297.895774965597,714.066540477074,303.320088999196,2982.95185866479,714.862441827906,2028-09-01
"Oct 2028",2983.695366,336.3066917,725.9243331,2950.901499,299.672,9691.278,2702.878474,294.0150802,9410.429151,9922.614694,2910.044936,3068.431224,303.1474,2686.203094,298.0444297,714.431922,303.8261,2984.247524,715.2311901,2028-10-01
"Nov 2028",2985.24177560329,336.879132292531,726.303841613358,2952.42820494573,300.168001165284,9695.095415257,2704.07739895786,294.144160297381,9414.1359390832,9926.34836803525,2911.33445603524,3069.73684929171,303.649219721036,2687.35748267763,298.193599502275,714.799030104816,304.3319085973,2985.55108251137,715.601811998736,2028-11-01
"Dec 2028",2986.82530321371,337.424011100504,726.686036753376,2953.97884426269,300.661230151114,9698.98908241307,2705.29841629727,294.275207772478,9417.9167694134,9930.10108331309,2912.64733838146,3071.04884999476,304.148318432751,2688.51945076774,298.343352025518,715.16742964784,304.836708456424,2986.86280309417,715.973878052856,2028-12-01
"Jan 2029",2988.434959,337.9743623,727.0699223,2955.549159,301.152,9702.929,2706.532936,294.4074263,9421.74251,9933.917776,2913.974469,3072.381011,304.6448,2689.689833,298.4938598,715.536237,305.3395,2988.183693,716.3464106,2029-01-01
"Feb 2029",2990.06137046046,338.554621933458,727.454701541362,2957.13643779101,301.64104282297,9706.88897245093,2707.77338367355,294.540115330797,9425.58772443049,9937.83076747805,2915.30781295952,3073.74314946729,305.13927641788,2690.86922225793,298.645255628823,715.904988738871,305.83994183719,2989.51447791858,716.71886291944,2029-02-01
"Mar 2029",2991.70163441173,339.154833508726,727.840375798341,2958.74415560613,302.130767005106,9710.85802780434,2709.01624742822,294.67295742028,9429.44175860457,9941.82191999147,2916.64365175782,3075.12921163238,305.634392202449,2692.05724404037,298.797513406407,716.274902268606,306.34032532326,2990.85475729189,717.092412056968,2029-03-01
"Apr 2029",2993.354465,339.7564424,728.2271459,2960.377334,302.624,9714.829,2710.259031,294.8057309,9433.297654,9945.860481,2917.979346,3076.529176,306.1333,2693.253282,298.9505673,716.6476152,306.8436,2992.203849,717.468666,2029-04-01
"May 2029",2995.01821374005,340.347347647708,728.61428351749,2962.03918014947,303.122827542835,9718.79588012442,2711.49974905165,294.93825752758,9437.14957575039,9949.91959912659,2919.31279464519,3077.93442817247,306.638289422256,2694.45697980916,299.104400434284,717.023547721181,307.351942572456,2993.56137988839,717.848045138315,2029-05-01
"Jun 2029",2996.68978162087,340.941262957188,728.997343690299,2963.72564372019,303.626368495133,9722.75728785105,2712.73845995284,295.070532764922,9440.99618361277,9953.98802764696,2920.64405006873,3079.3419821424,307.148197942641,2695.66902121892,299.25919176367,717.398250329592,307.864438398687,2994.9282126642,718.226219471126,2029-06-01
"Jul 2029",2998.365707,341.5583557,729.3709523,2965.43086,304.133,9726.713,2713.975733,295.2025955,9444.837261,9958.058421,2921.973703,3080.750259,307.661,2696.89035,299.4151692,717.7660561,308.3794,2996.305519,718.5976714,2029-07-01
"Aug 2029",3000.04449883859,342.209643723854,729.731829288678,2967.15069346296,304.641165524207,9730.6660626069,2715.21297111986,295.334557758883,9448.67576575313,9962.12461975631,2923.30322460787,3082.15793936136,308.174862189389,2698.12177594987,299.572467334039,718.123249006031,308.895343428537,2997.69424326861,718.958787842112,2029-08-01
"Sep 2029",3001.73254851221,342.869546781043,730.085070840464,2968.88792532793,305.149573829179,9734.63259856925,2716.45491176043,295.466824120031,9452.52735342585,9966.18520901329,2924.63760781912,3083.56474194617,308.688719730693,2699.36357297286,299.730847472246,718.473916616732,309.411598859771,2999.0944206439,719.31357377705,2029-09-01
"Oct 2029",3003.438218,343.5033351,730.4378672,2970.647066,305.657,9738.632,2717.707126,295.5998723,9456.410854,9970.23996,2925.982726,3084.970645,309.2017,2700.615881,299.8899776,718.8240974,309.9277,3000.505859,719.6679387,2029-10-01
"Nov 2029",3005.16792979446,344.088108519835,730.795586235205,2972.43078414685,306.162954804779,9742.68075833684,2718.9741810615,295.734121062813,9460.34228090376,9974.29199503334,2927.34342055297,3086.37649412283,309.71356552389,2701.87854353951,300.049628988817,719.178210043581,310.443546676355,3001.9281730742,720.026186367308,2029-11-01
"Dec 2029",3006.92034844142,344.648285322346,731.156306307105,2974.2343814866,306.669891743709,9746.78376231639,2720.2566287462,295.869753362361,9464.32638135053,9978.35784078139,2928.72040502519,3087.78660433219,310.226619430888,2703.15021840819,300.209986054754,719.534194114594,310.960503199269,3003.36020505649,720.386197579937,2029-12-01
"Jan 2030",3008.692199,345.2201134,731.5162834,2976.051318,307.181,9750.943,2721.554017,296.0068932,9468.365086,9982.457375,2930.113361,3089.206158,310.7438,2704.429267,300.3713365,719.8883694,311.4803,3004.800604,720.7442474,2030-01-01
"Feb 2030",3010.47982168725,345.829738396804,731.873668759389,2977.87776902373,307.698422664081,9755.15120034203,2722.86344667119,296.145396371346,9472.45133466885,9986.60750203624,2931.51933340248,3090.63957270286,311.267083122455,2705.71457704024,300.53391209958,720.239114578903,312.00405875493,3006.24848939753,721.098729677541,2030-02-01
"Mar 2030",3012.27801735177,346.46289696291,732.234194675561,2979.72077131826,308.220118455246,9759.3640558689,2724.17223021773,296.284045849045,9476.54210380168,9990.81323260191,2932.92482052459,3092.08820683617,311.794595138352,2707.00714157958,300.697720919851,720.593043898968,312.530466120932,3007.70486250051,721.456513414315,2030-03-01
"Apr 2030",3014.081202,347.0952235,732.6054887,2981.590077,308.743,9763.528,2725.465233,296.4213564,9480.585379,9995.076604,2934.313684,3093.552654,312.3235,2708.30848,300.8627151,720.9588305,313.0576,3009.171195,721.8265864,2030-04-01
"May 2030",3015.88711167873,347.710248904057,732.988413653164,2983.49243105454,309.264650835191,9767.6115143691,2726.73369862412,296.556434599951,9484.55055516154,9999.39016293281,2935.67655357783,3095.03071802867,312.851527912211,2709.61986822543,301.028853086935,721.338482711176,313.583981266887,3010.64872137269,722.211016896599,2030-05-01
"Jun 2030",3017.70676259597,348.32309004824,733.356773431394,2985.42254994409,309.785338139014,9771.6712734673,2727.99438367918,296.690754259979,9488.49266436869,10003.7084936999,2937.03113146904,3096.50904369349,313.378674089782,2710.94160834756,301.196118558436,721.707349619164,314.109902687376,3012.13772723776,722.584195055398,2030-06-01
"Jul 2030",3019.554491,348.9567603,733.6776072,2987.372143,310.306,9775.786,2729.270423,296.826381,9492.488148,10007.97669,2938.401888,3097.971486,313.9055,2712.273759,301.3645015,722.0341155,314.6361,3013.638261,722.9135915,2030-07-01
"Aug 2030",3021.43945878299,349.62457443141,733.929142898324,2989.33414401737,310.82727029145,9780.01081625562,2730.57792490639,296.964829084405,9496.59053094423,10012.1624451955,2939.80593517506,3099.40861725651,314.432394117586,2713.61389694691,301.53375493416,722.297867831947,315.163068029371,3015.14765229689,723.177481973098,2030-08-01
"Sep 2030",3023.35013041252,350.301052833022,734.134363561827,2991.30638464615,311.348566025737,9784.30644285451,2731.90489165814,297.105407355484,9500.76167213097,10016.3238513023,2941.23095171037,3100.83787898245,314.959052946968,2714.94967147462,301.702684031591,722.519306902156,315.690337944383,3016.65235569661,723.397362693726,2030-09-01
"Oct 2030",3025.269796,350.9510173,734.327441,2993.287921,311.869,9788.61,2733.232299,297.2468733,9504.940514,10020.5416,2942.657258,3102.28343,315.485,2716.26625,301.869857,722.7295362,316.2172,3018.136107,723.605535,2030-10-01
"Nov 2030",3027.18570452262,351.551223333261,734.535392909095,2995.2781026908,312.388267999008,9792.87710949729,2734.54628467623,297.38823034391,9509.0839644319,10024.8721922853,2944.07042568487,3103.76161294527,316.010225247072,2717.55461650544,302.034387406053,722.953132075851,316.743398467479,3019.58900388419,723.8275328036,2030-11-01
"Dec 2030",3029.10094042062,352.126161256711,734.75662053241,2997.27745332319,312.908397758041,9797.13739955911,2735.85363442902,297.529465669938,9513.22079307041,10029.2753664241,2945.4770313932,3105.25750571004,316.536584492718,2718.82902123544,302.197570252238,723.188562324067,317.270493683243,3021.02659153137,724.061820310441,2030-12-01
"Jan 2031",3031.022547,352.7122551,734.982371,2999.28679,313.432,9801.439,2737.166296,297.6708124,9517.397735,10033.68667,2946.888903,3106.74837,317.0664,2720.109531,302.3612459,723.4277676,317.8005,3022.470777,724.3000943,2031-01-01
"Feb 2031",3032.95443564504,353.335798942949,735.205603783812,3001.3030104787,313.960805860662,9805.81915316259,2738.4939311294,297.812577902919,9521.65095332815,10038.0606149227,2948.3157207521,3108.21852529573,317.601216005234,2721.40965014244,302.526686849036,723.664324216501,318.334741804413,3023.93633705523,724.535686397687,2031-02-01
"Mar 2031",3034.88799005315,353.982567066061,735.426127723348,3003.30733513519,314.493028127287,9810.27155150166,2739.83705755172,297.955366535137,9525.9743232541,10042.4275704085,2949.75857438351,3109.68052217738,318.139464637719,2722.71663313919,302.692894152051,723.898351116394,318.871783618944,3025.40952728902,724.768467612658,2031-03-01
"Apr 2031",3036.811462,354.6282038,735.645464,3005.277065,315.026,9814.779,2741.193907,298.0998569,9530.351148,10046.83687,2951.216406,3111.153969,318.6788,2724.011172,302.858301,724.1316029,319.4095,3026.869473,724.9999438,2031-04-01
"May 2031",3038.71671371201,355.256332657901,735.864249796397,3007.19758183886,315.557693743524,9819.32853711159,2742.56311991726,298.246547792562,9534.76884158881,10051.3266876534,2952.6883798993,3112.6539114644,319.217373694953,2725.2806635174,303.021900797802,724.364690550739,319.946289870421,3028.30256445042,725.230721316762,2031-05-01
"Jun 2031",3040.61004921862,355.882493882752,736.079586300124,3009.08659035828,316.088637880961,9823.92413517502,2743.94497158633,298.3952187747,9539.23126124656,10055.8905589789,2954.17454914685,3114.1771446545,319.755327326778,2726.5393236152,303.184927806226,724.593650584432,320.482649618762,3029.72425175699,725.457808527818,2031-06-01
"Jul 2031",3042.501383,356.5302069,736.2876907,3010.969876,316.62,9828.574,2745.340146,298.5454696,9543.746375,10060.51086,2955.675189,3115.715901,320.2933,2727.808073,303.3491765,724.8133759,321.0196,3031.15725,725.6773143,2031-07-01
"Aug 2031",3044.39900813653,357.212972547666,736.486229638005,3012.8678013881,317.152456202274,9833.28347616882,2746.74916490526,298.697000982389,9548.31937257584,10065.1743055748,2957.19051528031,3117.2646007726,320.831611437172,2729.10226104721,303.515951248643,725.020647802766,321.5577987139,3032.61821284678,725.886829072301,2031-08-01
"Sep 2031",3046.3047321094,357.904217314046,736.67866756875,3014.77903787613,317.684716645168,9838.04646335386,2748.17190106593,298.849917477174,9552.94433050042,10069.8849658983,2958.72050606613,3118.82641561203,321.369303832948,2730.41495180742,303.684596000824,725.219801223657,322.096451239346,3034.09954831267,726.089869572367,2031-09-01
"Oct 2031",3048.218741,358.5673491,736.8699184,3016.696834,318.215,9842.854,2749.608065,299.0044246,9557.612547,10074.65125,2960.26508,3120.406705,321.9051,2731.733638,303.8539646,725.4170595,322.6344,3035.587603,726.2914341,2031-10-01
"Nov 2031",3050.14071133447,359.178273903285,737.063901892321,3018.61594283097,318.742481447377,9847.69648413905,2751.05638875798,299.160557637139,9562.31469840412,10079.4786348623,2961.82304027575,3122.00894770444,322.438550926725,2733.04888759005,304.023184003921,725.617374219677,323.171085644348,3037.07207186615,726.495509060698,2031-11-01
"Dec 2031",3052.06828141787,359.762890109217,737.26056121747,3020.53713558165,319.270162205037,9852.56175215032,2752.51169052033,299.317670957347,9567.03897345548,10084.3608692798,2963.38872829235,3123.62909963812,322.972520304396,2734.3635695255,304.192473627515,725.820609972792,323.708341720155,3038.55604328863,726.702033282716,2031-12-01
"Jan 2032",3053.99858,360.3595942,737.4588454,3022.462688,319.802,9857.437,2753.96781,299.4749487,9571.772939,10089.28877,2964.95537,3125.261236,323.5107,2735.683628,304.362326,726.0253596,324.2486,3040.045954,726.9099337,2032-01-01
"Feb 2032",3055.92833859966,360.996078205858,737.657810203821,3024.39263465839,320.34069208229,9862.31103171942,2755.41968106281,299.631764902387,9576.50572340025,10094.2524964573,2966.51743820926,3126.90003292813,324.055599670739,2737.01221955556,304.533014513448,726.230398937042,324.793488338335,3041.54523394789,727.118253066387,2032-02-01
"Mar 2032",3057.85269981172,361.657216349088,737.856938350261,3026.31804542689,320.883893793945,9867.17908360044,2756.86661418609,299.78825319344,9581.23270108511,10099.2395788342,2968.0743931719,3128.54257031696,324.605000134656,2738.34135012763,304.703936011338,726.435235799991,325.341418917075,3043.04528594022,727.326497415287,2032-03-01
"Apr 2032",3059.766409,362.3171784,738.0558193,3028.227749,321.428,9872.038,2758.309014,299.9447371,9585.950808,10104.23689,2969.626942,3130.186529,325.1555,2739.660238,304.8742682,726.639561,325.89,3044.534506,727.5342886,2032-04-01
"May 2032",3061.66447889649,362.958601995501,738.253436399801,3030.11197253547,321.970342816051,9876.88609268695,2759.74738287965,300.101441597756,9590.65840495781,10109.2329519009,2971.17579099832,3131.82963413857,325.704542982908,2740.96076678029,305.043345005248,726.84247883956,326.43746100231,3046.00411167564,727.740648429308,2032-05-01
"Jun 2032",3063.54299170565,363.597996238877,738.446348540747,3031.96653704412,322.512003359925,9881.72754307758,2761.18261417977,300.258197457783,9595.35955224115,10114.2228827907,2972.72164324229,3133.46978820515,326.252953231056,2742.24548137139,305.211125230836,727.040747586504,326.984515944881,3047.45660661716,727.942198533914,2032-06-01
"Jul 2032",3065.398297,364.2603381,738.6305085,3033.788662,323.055,9886.568,2762.615699,300.4147369,9600.059735,10119.20345,2974.265201,3135.104938,326.8024,2743.519592,305.3777239,727.230539,327.5325,3048.897316,728.1349605,2032-07-01
"Aug 2032",3067.22988748101,364.960024363984,738.803493748827,3035.57931286637,323.600529246094,9891.41196790311,2764.04761978895,300.570892773253,9604.76332713885,10124.1729244575,2975.80725587153,3136.73395336942,327.353858027255,2744.78762858252,305.543298521115,727.409566615828,328.082256541311,3050.33092720142,728.316551201566,2032-08-01
"Sep 2032",3069.04982836571,365.669131076889,738.969380534902,3037.35443906329,324.146500173765,9896.25937371889,2765.47932439113,300.726900442095,9609.47025757996,10129.1355914844,2977.34895678487,3138.35939634391,327.905523978159,2746.05139979421,305.708176543097,727.581711076215,328.63266174785,3051.75957640596,728.490968663874,2032-09-01
"Oct 2032",3070.873328,366.3491541,739.1338698,3039.133736,324.69,9901.109,2766.911752,300.8830959,9614.179344,10134.09724,2978.891542,3139.984752,328.4549,2747.312034,305.8727279,727.7523948,329.1821,3053.184762,728.6638062,2032-10-01
"Nov 2032",3072.71217384611,366.974578537446,739.301448386372,3040.93264222125,325.229317977346,9905.96025792278,2768.34546322381,301.039717227748,9618.89001456083,10139.062486195,2980.43578710816,3141.61245493929,329.000561945106,2748.57116581554,306.037315165848,727.925885511943,329.729690610222,3054.60848122239,728.839466664428,2032-11-01
"Dec 2032",3074.56446983151,367.571846464684,739.471746738166,3042.74956881382,325.767551500573,9910.81507315801,2769.77950432981,301.19661085532,9623.60413936496,10144.0312553457,2981.98061702564,3143.24073786365,329.545380485941,2749.83245485919,306.202271474554,728.101832160488,330.277492619278,3056.03472672196,729.017591077259,2032-12-01
"Jan 2033",3076.424899,368.1803892,739.6431812,3044.57867,326.309,9915.676,2771.212543,301.3535253,9628.324199,10149.0023,2983.524494,3144.866783,330.0933,2751.100067,306.3679226,728.278729,330.8283,3057.46799,729.19663,2033-01-01
"Feb 2033",3078.28858472714,368.828726260303,739.814528627905,3046.41404021159,326.856680326,9920.54451892424,2772.64360953803,301.510284282422,9633.05163113632,10153.9750170589,2985.06630532547,3146.48876091046,330.647097896023,2752.37595271088,306.534424041419,728.455405173438,331.384010647428,3058.91037694603,729.375393137019,2033-02-01
"Mar 2033",3080.15241171565,369.501729956972,739.986007923547,3048.24953471847,327.408479009132,9925.41781513059,2774.0731847341,301.667012336625,9637.78370177506,10158.9513808365,2986.60663848295,3148.10879549781,331.204883707711,2753.65320088016,306.70125019943,728.632029378131,331.942938145412,3060.35445100249,729.554126764128,2033-03-01
"Apr 2033",3082.013705,370.1733608,740.1581985,3050.078949,327.961,9930.292,2775.502112,301.8239092,9642.516634,10163.93401,2988.146506,3149.729999,331.7636,2754.922685,306.8677052,728.8091052,332.5025,3061.79039,729.7334363,2033-04-01
"May 2033",3083.86891594901,370.826160780599,740.330387827932,3051.89647967311,328.51173849643,9935.16077749135,2776.92998199441,301.980987749971,9647.24431400497,10168.924422236,2989.68552277514,3151.35443286332,332.32097610043,2756.17753748909,307.033191505514,728.985936405417,333.060807540804,3063.21072895643,729.912634576385,2033-05-01
"Jun 2033",3085.71100126886,371.476997814839,740.496695608387,3053.69792790489,329.061754685124,9940.00822187521,2778.35137436344,302.137513424105,9651.95128042374,10173.9197313083,2991.21771319071,3152.97995536736,332.877888386924,2757.41992647205,307.197504924024,729.157027482546,333.61874739167,3064.61743163846,730.085864077341,2033-06-01
